,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,GC,EFreq,BPP,Dadj,SEadj,DiffMFE.EFE,Ar,Ur,Gr,Cr,AAr,GGr,CCr,UUr,AGr,ACr,AUr,GAr,GCr,GUr,CAr,CGr,CUr,UAr,UGr,UCr,Length,AU.GCr,Hl,Steml5,Steml3,BP,BP5,BP3,Mism5,Mism3,Bulge5,Bulge3,BulgeN1.5,BulgeN1.3,BulgeN2.5,BulgeN2.3,BulgeN3.5,BulgeN3.3,BulgeN4.5,BulgeN4.3,BulgeN5.5,BulgeN5.3,AUp,GCp,GUp,MFE,MFEadj,EFE,EFEadj,CFE,CDE,MEAFE,MEA,ED,MFEadj.GC,MFEadj.BP,dG,dGadj,dH,dHadj,dS,dSadj,dT,dTadj
ENSSSCT00000020483.2,0,0,0,0.0256410256410256,0,0.0384615384615385,0.0384615384615385,0.205128205128205,0,0,0.0128205128205128,0.0384615384615385,0,0.0256410256410256,0.0256410256410256,0.102564102564103,0,0,0,0.0128205128205128,0,0.0256410256410256,0.0128205128205128,0.115384615384615,0,0,0,0.0384615384615385,0,0.0128205128205128,0.0384615384615385,0.230769230769231,0.367816091954023,0.1159,0.402298850574713,0.0272413793103448,0.0222786185119843,0.0152873563218391,0.298850574712644,0.333333333333333,0.218390804597701,0.149425287356322,0.0689655172413793,0.0344827586206897,0.0229885057471264,0.0804597701149425,0.0804597701149425,0.0229885057471264,0.0689655172413793,0.0574712643678161,0.0344827586206897,0.0919540229885057,0.0229885057471264,0.0229885057471264,0.0804597701149425,0.103448275862069,0.0689655172413793,0.0689655172413793,0.507462686567164,0.547419154228856,0.173913043478261,0.523809523809524,0.512820512820513,0.606060606060606,0.606060606060606,0.606060606060606,0.238095238095238,0.15,0.5,0.375,0.571428571428571,0.5,0,0,0,0,0,0,0,0,0.617647058823529,0.2,0.25,0.656880733944954,0.623771305691506,0.652975538517707,0.622471679882515,0.474324324324324,0.0761565836298932,0.493192133131619,0.538039110634878,0.0819869785387027,0.388216560509554,0.785679337999106,0.550607287449393,0.55335679143905,0.563718140929535,0.43953495305072,0.557066741446999,0.428817629883222,0.580865603644647,0.365476313879963
ENSSSCT00000026374.2,0,0.0352941176470588,0,0.0235294117647059,0.0117647058823529,0.0117647058823529,0.0235294117647059,0.105882352941176,0.0117647058823529,0.0117647058823529,0,0.0705882352941177,0.0117647058823529,0,0.0470588235294118,0.129411764705882,0,0.0117647058823529,0,0.0352941176470588,0.0352941176470588,0.0235294117647059,0.0470588235294118,0.129411764705882,0,0,0,0.0235294117647059,0,0.0352941176470588,0.0352941176470588,0.129411764705882,0.554347826086957,0.0285,0.369565217391304,0.0608695652173913,0.0216125376909352,0.023804347826087,0.239130434782609,0.206521739130435,0.260869565217391,0.293478260869565,0.0434782608695652,0.0326086956521739,0.0760869565217391,0.0326086956521739,0.0652173913043478,0.0652173913043478,0.0543478260869565,0.0652173913043478,0.0869565217391304,0.0543478260869565,0.119565217391304,0.0326086956521739,0.0543478260869565,0.0108695652173913,0.0978260869565217,0.0543478260869565,0.582089552238806,0.224270802848503,0.0869565217391304,0.595238095238095,0.615384615384615,0.575757575757576,0.575757575757576,0.575757575757576,0.428571428571429,0.4,0.5,0.75,0.285714285714286,0.666666666666667,0.5,0.4,0.333333333333333,0,0,0,0,0,0.382352941176471,0.433333333333333,0.25,0.631192660550459,0.639453243645684,0.611719605695509,0.623563626894872,0.455405405405405,0.191103202846975,0.470499243570348,0.53482453790517,0.17072582589824,0.714275009366804,0.781879286266241,0.580971659919028,0.630469977620113,0.477511244377811,0.396689352508344,0.446298373527762,0.351834752796898,0.419134396355353,0.25539027676998
ENSSSCT00000050031.1,0,0,0,0,0,0.0405405405405405,0,0.0675675675675676,0,0,0.0135135135135135,0.0945945945945946,0,0.0135135135135135,0.027027027027027,0.189189189189189,0.0405405405405405,0.0135135135135135,0,0.0135135135135135,0.027027027027027,0,0.0405405405405405,0.202702702702703,0.0540540540540541,0.0135135135135135,0,0,0,0.0135135135135135,0.0405405405405405,0.0945945945945946,0.679012345679012,0.3156,0.358024691358025,0.0201234567901235,0.0231989840431023,0.00876543209876544,0.111111111111111,0.209876543209877,0.37037037037037,0.308641975308642,0.0123456790123457,0.0864197530864197,0.0740740740740741,0.0617283950617284,0.0740740740740741,0.0246913580246914,0,0.0740740740740741,0.123456790123457,0.0493827160493827,0.0246913580246914,0.0987654320987654,0.0864197530864197,0,0.0740740740740741,0.0617283950617284,0.417910447761194,0.107281772953415,0.130434782608696,0.476190476190476,0.461538461538462,0.424242424242424,0.424242424242424,0.424242424242424,0.428571428571429,0.35,0.625,0.25,0.428571428571429,0.166666666666667,0,0,0,0,0,0,0.5,0,0.147058823529412,0.466666666666667,0.416666666666667,0.585321100917431,0.484271564971003,0.593099671412924,0.492446607969071,0.42027027027027,0.0498220640569395,0.43267776096823,0.479239217787302,0.0421991801302146,0.723566878980892,0.593233919745864,0.564777327935223,0.507415284751285,0.540104947526237,0.28901613394979,0.525378575434661,0.259290220573271,0.523917995444191,0.403190974741716
ENSSSCT00000020687.2,0.1,0.0571428571428571,0,0.0142857142857143,0.0285714285714286,0,0.0142857142857143,0.0857142857142857,0.0142857142857143,0,0.0142857142857143,0.0142857142857143,0.0142857142857143,0,0.0428571428571429,0.157142857142857,0,0,0.0142857142857143,0.0285714285714286,0.0142857142857143,0,0.0142857142857143,0.114285714285714,0.0285714285714286,0.0285714285714286,0,0.0285714285714286,0.0285714285714286,0,0.0142857142857143,0.128571428571429,0.421686746987952,0.0811,0.289156626506024,0.0457831325301205,0.0236022837239441,0.0186746987951807,0.313253012048193,0.265060240963855,0.265060240963855,0.156626506024096,0.0843373493975904,0.072289156626506,0.036144578313253,0.0602409638554217,0.0843373493975904,0.0240963855421687,0.072289156626506,0.036144578313253,0.072289156626506,0.072289156626506,0.0843373493975904,0,0.036144578313253,0.0602409638554217,0.108433734939759,0.0120481927710843,0.447761194029851,0.424733475479744,0.434782608695652,0.404761904761905,0.435897435897436,0.272727272727273,0.272727272727273,0.272727272727273,0.523809523809524,0.55,0.375,0.375,0,0,0.5,0.4,0,0,0,0,0,0,0.235294117647059,0.233333333333333,0.333333333333333,0.812844036697248,0.762331743056739,0.80412559328222,0.756991475126794,0.595945945945946,0.127046263345196,0.620272314674735,0.443209215108492,0.13166144200627,0.65368516833485,0.697367270057785,0.763157894736842,0.755178324841674,0.692278860569715,0.573154076505745,0.664610207515423,0.52788115784417,0.355353075170843,0.308112204181086
ENSSSCT00000021628.2,0,0.0428571428571429,0,0.0285714285714286,0.0142857142857143,0.0142857142857143,0.0142857142857143,0.1,0,0,0,0.0714285714285714,0.0142857142857143,0.0142857142857143,0.0285714285714286,0.157142857142857,0,0.0285714285714286,0,0.0285714285714286,0.0428571428571429,0,0.0571428571428572,0.1,0,0.0142857142857143,0,0.0142857142857143,0.0142857142857143,0,0.0428571428571429,0.157142857142857,0.505882352941176,0.2249,0.329411764705882,0.0230588235294118,0.0235259150625083,0.0108235294117647,0.247058823529412,0.247058823529412,0.258823529411765,0.247058823529412,0.0705882352941176,0.0705882352941176,0.0588235294117647,0.0470588235294118,0.0470588235294118,0.0470588235294118,0.0705882352941176,0.0470588235294118,0.0705882352941176,0.0470588235294118,0.0705882352941176,0.0470588235294118,0.0705882352941176,0.0352941176470588,0.0823529411764706,0.0705882352941176,0.477611940298507,0.28531759805623,0.434782608695652,0.404761904761905,0.435897435897436,0.393939393939394,0.393939393939394,0.393939393939394,0.333333333333333,0.35,0.5,0.5,0.142857142857143,0.166666666666667,0.75,0.6,0,0,0,0,0,0,0.294117647058824,0.266666666666667,0.416666666666667,0.724770642201835,0.68032609022481,0.728002920774005,0.687535734008722,0.522972972972973,0.0615658362989324,0.547655068078669,0.517680150013394,0.0646250301422715,0.692282624796327,0.71427614371331,0.686234817813765,0.684591770139797,0.608695652173913,0.474528131534279,0.580902972518228,0.429621665225523,0.394077448747153,0.305900340855737
ENSSSCT00000055505.1,0,0.0408163265306122,0,0,0,0.0408163265306122,0,0.0612244897959184,0,0,0,0.102040816326531,0.0204081632653061,0.0408163265306122,0.0612244897959184,0.183673469387755,0.0204081632653061,0,0,0,0.0204081632653061,0,0.0816326530612245,0.142857142857143,0,0,0,0.0612244897959184,0,0,0.0204081632653061,0.102040816326531,0.602739726027397,0.0612,0.273972602739726,0.242602739726027,0.0267369851313149,0.0235616438356165,0.219178082191781,0.178082191780822,0.356164383561644,0.246575342465753,0.0273972602739726,0.10958904109589,0.0547945205479452,0.0410958904109589,0.123287671232877,0.0273972602739726,0.0273972602739726,0.0547945205479452,0.0821917808219178,0.0547945205479452,0.0958904109589041,0.0136986301369863,0.0547945205479452,0.0273972602739726,0.0684931506849315,0.0410958904109589,0.298507462686567,0.17311171415649,0.130434782608696,0.214285714285714,0.102564102564103,0.151515151515152,0.151515151515152,0.151515151515152,0.333333333333333,0.1,0.5,0.25,0.285714285714286,0.333333333333333,0.25,0,0.333333333333333,0,0,0,0,0,0.0882352941176471,0.2,0.5,0.952293577981651,0.854534914118062,0.939759036144578,0.841931053036921,0.844594594594595,0.622064056939502,0.745839636913767,0.0645593356549692,0.524234386303352,0.921945570353214,0.684184592502644,0.910931174089069,0.858912132690355,0.850824587706147,0.674151587234431,0.82277061132922,0.61824421042609,0.250569476082005,0.365099306903559
ENSSSCT00000038640.1,0,0.0408163265306122,0,0,0,0.0408163265306122,0,0.0612244897959184,0,0,0,0.102040816326531,0.0204081632653061,0.0408163265306122,0.0612244897959184,0.183673469387755,0.0204081632653061,0,0,0,0.0204081632653061,0,0.0816326530612245,0.142857142857143,0,0,0,0.0612244897959184,0,0,0.0204081632653061,0.102040816326531,0.597222222222222,0.2027,0.277777777777778,0.0775,0.0270892327922624,0.0136111111111111,0.222222222222222,0.180555555555556,0.361111111111111,0.236111111111111,0.0277777777777778,0.111111111111111,0.0555555555555556,0.0416666666666667,0.125,0.0277777777777778,0.0277777777777778,0.0555555555555556,0.0833333333333333,0.0555555555555556,0.0972222222222222,0.0138888888888889,0.0416666666666667,0.0277777777777778,0.0694444444444444,0.0277777777777778,0.283582089552239,0.178525974777276,0.0869565217391304,0.214285714285714,0.102564102564103,0.151515151515152,0.151515151515152,0.151515151515152,0.333333333333333,0.1,0.5,0.25,0.285714285714286,0.333333333333333,0.25,0,0.333333333333333,0,0,0,0,0,0.0882352941176471,0.2,0.5,0.957798165137615,0.854208671740406,0.958744067177802,0.858890147836409,0.694594594594595,0.190391459074733,0.739788199697428,0.283418162335923,0.217024354955389,0.918026958969042,0.683849001091444,0.933198380566802,0.880720627060087,0.851949025487256,0.658547485100216,0.81926528323051,0.592420044145964,0.198177676537585,0.350568829687986
ENSSSCT00000059413.1,0.00909090909090909,0,0,0.00909090909090909,0.0181818181818182,0,0.0454545454545455,0.118181818181818,0,0.0181818181818182,0,0.0363636363636364,0.00909090909090909,0.00909090909090909,0.0181818181818182,0.118181818181818,0.0454545454545455,0,0,0.0272727272727273,0.00909090909090909,0.00909090909090909,0.0272727272727273,0.0818181818181818,0.118181818181818,0.0272727272727273,0,0.0363636363636364,0.00909090909090909,0.0272727272727273,0.0181818181818182,0.154545454545455,0.4,0.011,0.316666666666667,0.103666666666667,0.0160824021295271,0.0231666666666667,0.208333333333333,0.391666666666667,0.2,0.2,0.0333333333333333,0.0333333333333333,0.0166666666666667,0.1,0.0416666666666667,0.075,0.0416666666666667,0.0666666666666667,0.05,0.0416666666666667,0.0416666666666667,0.00833333333333333,0.133333333333333,0.0416666666666667,0.108333333333333,0.0583333333333333,1,0.470149253731343,0,0.976190476190476,0.846153846153846,0.696969696969697,0.696969696969697,0.696969696969697,1,0.65,0.625,0.625,0.285714285714286,0.5,0.25,0,0,0.25,0,0,0,0,0.558823529411765,0.333333333333333,0.333333333333333,0.66605504587156,0.842300824955983,0.635633442862358,0.830220351785907,0.483783783783784,0.434519572953737,0.503782148260212,0.791856415751406,0.4241620448517,0.706687898089172,0.939661502496335,0.591093117408907,0.817359292414647,0.430659670164918,0.706524163335881,0.387408861469433,0.671108815103555,0.355353075170843,0.0627397118275111
ENSSSCT00000020916.2,0.0206185567010309,0.0309278350515464,0,0.0309278350515464,0.0206185567010309,0.0103092783505155,0.0206185567010309,0.134020618556701,0.0103092783505155,0,0,0.0412371134020619,0.0103092783505155,0,0.0309278350515464,0.134020618556701,0.0103092783505155,0,0,0.0103092783505155,0.0103092783505155,0,0.0206185567010309,0.0824742268041237,0.0206185567010309,0.0206185567010309,0,0.0412371134020619,0.0103092783505155,0.0412371134020619,0.0515463917525773,0.185567010309278,0.349056603773585,0.0461,0.358490566037736,0.0305660377358491,0.0180503153393318,0.0179245283018868,0.292452830188679,0.358490566037736,0.216981132075472,0.132075471698113,0.0471698113207547,0.0283018867924528,0.00943396226415094,0.0754716981132075,0.0471698113207547,0.0283018867924528,0.132075471698113,0.0471698113207547,0.0566037735849057,0.0754716981132075,0.0660377358490566,0.00943396226415094,0.0471698113207547,0.0943396226415094,0.113207547169811,0.0377358490566038,0.791044776119403,0.599031867688584,0.260869565217391,0.761904761904762,0.743589743589744,0.696969696969697,0.696969696969697,0.696969696969697,0.571428571428571,0.45,0.625,0.625,0.285714285714286,0.5,0,0.2,0.666666666666667,0,0.5,0.333333333333333,0,0,0.529411764705882,0.2,0.75,0.710091743119266,0.808464565979869,0.695509309967141,0.805042074636924,0.513513513513513,0.10711743772242,0.537065052950076,0.764264666488079,0.102724861345551,0.574005852986745,0.921342610458344,0.625506072874494,0.771518517087686,0.384182908545727,0.484240243991524,0.323752103196859,0.413939207587931,0.261958997722096,0.103502701983802
ENSSSCT00000019870.3,0,0,0,0.0476190476190476,0,0.0158730158730159,0.0317460317460318,0.206349206349206,0,0,0,0.0158730158730159,0,0,0,0.126984126984127,0.0158730158730159,0.0158730158730159,0,0,0,0,0,0.0793650793650794,0.0158730158730159,0.0158730158730159,0,0.0476190476190476,0.0317460317460318,0.0317460317460318,0.0793650793650794,0.222222222222222,0.25,0.0999,0.3375,0.078375,0.0224296137981492,0.01775,0.325,0.425,0.15,0.1,0.0875,0.0125,0.025,0.1125,0.025,0.0125,0.1875,0.0375,0.025,0.0625,0.05,0.0125,0.0125,0.125,0.0875,0.0375,0.402985074626866,1,0.260869565217391,0.30952380952381,0.358974358974359,0.363636363636364,0.363636363636364,0.363636363636364,0.19047619047619,0.25,0.25,0.375,0.142857142857143,0.333333333333333,0,0,0.333333333333333,0.25,0,0,0,0,0.529411764705882,0,0.333333333333333,0.968807339449541,0.920892613733174,0.961664841182913,0.919270475882162,0.716216216216216,0.214946619217082,0.750378214826021,0.380123225287972,0.190258017844225,0.478980891719745,0.878201173697781,0.876518218623482,0.865279629541451,0.781859070464768,0.670749646038767,0.74733595064498,0.612171136054102,0.234624145785877,0.283255804913445
ENSSSCT00000044732.1,0,0,0,0.0161290322580645,0.0161290322580645,0.0483870967741936,0.032258064516129,0.0483870967741936,0,0.0161290322580645,0,0.0806451612903226,0,0.0483870967741936,0.0645161290322581,0.161290322580645,0,0,0,0.0483870967741936,0,0.032258064516129,0.0645161290322581,0.145161290322581,0.0161290322580645,0,0,0.0483870967741936,0,0.0161290322580645,0.032258064516129,0.0645161290322581,0.621621621621622,0.3728,0.337837837837838,0.0451351351351351,0.0263230329483503,0.00824324324324324,0.216216216216216,0.162162162162162,0.337837837837838,0.283783783783784,0.027027027027027,0.0945945945945946,0.0675675675675676,0.027027027027027,0.0945945945945946,0.0675675675675676,0.027027027027027,0.0810810810810811,0.0675675675675676,0.0405405405405405,0.108108108108108,0.0405405405405405,0.0540540540540541,0,0.0540540540540541,0.0540540540540541,0.313432835820896,0.155310404499243,0.130434782608696,0.357142857142857,0.282051282051282,0.303030303030303,0.303030303030303,0.303030303030303,0.380952380952381,0.2,0.75,0.5,0.714285714285714,0.666666666666667,0,0,0.333333333333333,0,0,0,0,0,0.176470588235294,0.366666666666667,0.25,0.746788990825688,0.602277253825644,0.755567725447243,0.61293100481511,0.539189189189189,0.11067615658363,0.565809379727685,0.353603000267881,0.122015915119363,0.753143173636112,0.587259988123653,0.718623481781377,0.62010882364675,0.637556221889056,0.307529240533463,0.608524957936063,0.24597450500799,0.37129840546697,0.412709174396746
ENSSSCT00000032537.2,0.0229885057471264,0.0114942528735632,0,0.0114942528735632,0.0114942528735632,0.0114942528735632,0.0459770114942529,0.126436781609195,0,0.0114942528735632,0.0114942528735632,0.0114942528735632,0,0.0229885057471264,0.0574712643678161,0.126436781609195,0.0114942528735632,0.0114942528735632,0,0.0574712643678161,0.0229885057471264,0.0229885057471264,0.0114942528735632,0.0919540229885058,0.0114942528735632,0.0114942528735632,0,0.0574712643678161,0.0114942528735632,0.0229885057471264,0.0229885057471264,0.149425287356322,0.454545454545455,0.1012,0.343434343434343,0.0676767676767677,0.0200029985897897,0.0142424242424242,0.222222222222222,0.323232323232323,0.232323232323232,0.222222222222222,0.0303030303030303,0.0303030303030303,0.0404040404040404,0.0606060606060606,0.0707070707070707,0.0606060606060606,0.0505050505050505,0.0505050505050505,0.0606060606060606,0.0808080808080808,0.0606060606060606,0.0202020202020202,0.0909090909090909,0.0707070707070707,0.101010101010101,0.0505050505050505,0.686567164179104,0.364179104477612,0.260869565217391,0.595238095238095,0.666666666666667,0.575757575757576,0.575757575757576,0.575757575757576,0.428571428571429,0.5,0.625,0.75,0.428571428571429,0.666666666666667,0.25,0.2,0,0,0.5,0.333333333333333,0,0,0.470588235294118,0.3,0.333333333333333,0.702752293577982,0.760244935296051,0.697152245345017,0.762578237320872,0.506756756756757,0.230249110320285,0.529500756429652,0.625368336458612,0.232216059802267,0.699787685774947,0.854969394650782,0.716599190283401,0.814406625177541,0.548725637181409,0.602137701835738,0.501822770611329,0.544411095409076,0.273348519362187,0.149474165308103
ENSSSCT00000030513.2,0,0,0,0.0117647058823529,0,0.0352941176470588,0.0235294117647059,0.117647058823529,0,0,0,0.0588235294117647,0,0,0.0470588235294118,0.188235294117647,0,0,0,0.0117647058823529,0,0.0352941176470588,0.0352941176470588,0.164705882352941,0,0,0,0.0470588235294118,0,0.0352941176470588,0.0235294117647059,0.164705882352941,0.542553191489362,0.0574,0.404255319148936,0.0575531914893617,0.0211259008455559,0.0187234042553191,0.191489361702128,0.265957446808511,0.265957446808511,0.276595744680851,0.0106382978723404,0.0851063829787234,0.074468085106383,0.0425531914893617,0.0531914893617021,0.0957446808510638,0.0319148936170213,0.0319148936170213,0.0319148936170213,0.0957446808510638,0.074468085106383,0.0319148936170213,0.074468085106383,0.074468085106383,0.074468085106383,0.0638297872340425,0.611940298507463,0.238123109940494,0,0.595238095238095,0.615384615384615,0.696969696969697,0.696969696969697,0.696969696969697,0.238095238095238,0.2,0.5,0.5,0.714285714285714,0.666666666666667,0,0,0,0,0,0,0,0,0.382352941176471,0.433333333333333,0.583333333333333,0.438532110091743,0.463935327342002,0.427893391748813,0.454536963694097,0.322972972972973,0.184341637010676,0.314674735249622,0.569113313688722,0.179406800096455,0.556912701386287,0.734815077051251,0.388663967611336,0.453062772086841,0.455397301349325,0.398351744293766,0.462563095905777,0.410358813354903,0.708428246013667,0.351129995214034
